NO.,属性,物魔,ペット名,VIT,SPD,ATK,INT,DEF,MDEF,LUCK,MOV,レンジ
1,木,物理,グリーンスライム,3,5,4,0,2,3,2,8,近
2,火,物理,レッドゴブリン,4,5,6,0,2,2,1,13,近
3,火,魔法,ゴブリンメイジ,3,3,0,6,4,3,3,6,遠
4,木,物理,クリーチャーローズ,20,2,6,0,1,1,3,0,近
5,水,物理,キメラタートル,8,3,5,1,11,3,3,5,近
6,木,魔法,鉄罠花,15,6,0,14,4,15,3,0,近
7,水,物理,ペンギンソルジャー,7,7,12,0,8,1,7,12,近
10,水,物理,ハネスライム,35,9,15,2,17,23,18,9,近
11,木,物理,ボスゴブリン,18,7,14,0,5,8,6,17,近
12,火,物理,ギガントオーク,69,18,59,0,29,22,11,5,近
13,水,物理,古代魚　ザコーン,155,144,71,0,111,61,77,28,近
16,水,魔法,禁域のラミア,75,45,25,85,45,165,75,9,近
21,木,物理,マッドカエル,12,9,7,1,3,2,5,9,近
22,闇,魔法,ダークメイジ,14,8,0,15,5,14,3,8,遠
23,木,物理,アリクイロード,15,11,12,3,9,4,4,11,近
24,木,物理,原始蝶,11,20,9,7,2,9,3,20,近
25,闇,物理,動く墓,22,8,13,0,19,1,0,5,近
26,水,物理,オルトロス,14,17,15,0,7,5,6,16,近
27,水,物理,雪だるまん,27,15,11,4,13,13,11,0,近
28,水,物理,シカファイター,33,13,17,0,10,2,10,16,近
29,水,物理,ペンギンロード,38,17,22,3,15,20,15,13,近
30,木,魔法,パンダ,31,20,1,29,28,17,29,21,近
31,木,魔法,ファントムツリー,65,16,2,27,18,28,17,11,近
32,水,物理,スノーモケラ,135,7,47,11,11,31,9,9,近
33,水,魔法,零の者,130,21,0,158,88,188,45,17,遠
36,木,魔法,禁域の巨木,200,5,25,135,100,100,200,0,遠
41,火,物理,ゴブリン特攻隊,31,25,31,3,2,3,9,20,近
42,火,魔法,ゴブリンクルー,40,16,3,22,13,23,18,13,遠
43,火,物理,紅サソリ,3,15,19,3,45,5,20,14,近
44,闇,物理,死戦士マミー,26,15,21,8,17,17,14,9,近
45,光,物理,アヌビス,30,19,28,10,8,28,30,11,近
46,火,魔法,ファイヤーメイジ,28,13,5,30,16,19,24,13,遠
47,光,物理,エジプトアシュラ,44,16,38,3,16,9,30,18,近
48,光,物理,デザートイッヌ,55,20,21,9,21,17,47,16,近
49,木,物理,不思議なツボ,155,5,5,5,30,50,42,0,近
50,闇,魔法,天狗,56,33,4,44,31,36,35,23,遠
51,光,魔法,ランプの精霊,84,19,13,81,29,39,26,15,近
52,闇,魔法,邪黒龍,128,17,6,66,31,81,38,15,遠
53,光,物理,捧げし者,111,25,79,29,59,69,99,18,近
54,光,魔法,黎明神　トモダチ,180,26,40,159,74,115,77,21,近
56,光,魔法,禁域のアヌビシュ,75,80,5,75,75,105,290,18,近
61,闇,物理,居住者A,45,17,39,3,30,17,12,16,近
62,闇,魔法,居住者B,40,15,8,40,12,37,22,13,遠
63,闇,物理,ホネ,38,19,28,20,15,9,18,15,近
64,闇,物理,ボーンバトラー,50,23,48,5,50,12,26,19,近
65,光,魔法,ダイコンに見えるダイコン,40,11,22,32,25,36,55,11,近
66,闇,魔法,クリーチャーアイ,45,15,10,65,40,15,26,8,遠
67,闇,魔法,悪夢の石像,68,16,12,50,89,3,48,0,遠
68,闇,物理,スカルウィスプ,30,25,49,2,36,45,31,19,近
70,火,魔法,フレイムフロッグ,66,20,2,70,29,28,66,14,近
71,水,物理,キメラキング,95,23,70,23,99,40,55,16,近
72,闇,魔法,ネクロプリンセス,106,16,17,104,35,91,77,17,近
73,闇,物理,朽ちざる竜骸　イゾ,155,25,170,19,85,105,116,20,近
76,木,物理,禁域のクマヌイ,104,54,174,4,74,184,144,15,近
81,火,物理,烈火鼠,56,20,56,12,31,41,25,20,近
82,火,魔法,燃えてる何か,44,18,25,65,15,90,55,16,遠
83,火,物理,焼きトリ,70,9,21,13,18,25,140,22,近
84,火,物理,ウォーデン,85,7,115,5,48,30,44,16,近
85,火,魔法,バーニングロック,60,19,45,75,115,5,42,9,近
86,火,物理,ケルベロス,55,25,87,11,32,25,29,22,近
87,火,魔法,ガチキメラ,58,22,40,56,26,65,36,18,近
88,火,魔法,フレイムボーン,38,29,12,83,48,48,55,16,遠
89,火,物理,炎鬼,102,20,86,26,80,21,21,20,近
90,光,物理,ブタ天使,99,18,8,8,8,320,50,0,近
91,光,物理,エレファントパラディン,132,12,65,11,100,100,70,11,近
92,火,魔法,赫竜王,121,18,33,120,45,115,83,18,近
93,火,魔法,残燃モエコ,156,22,15,145,26,130,155,20,近
96,火,物理,禁域のヴァルネシア,101,100,151,100,101,100,151,28,近
101,水,物理,カニクラブ,71,45,99,22,141,71,52,18,近
102,水,物理,ワニゲーター,90,31,141,14,56,89,91,21,近
